id,created,finished,lead_time,Cutting_start,Cutting_end,Cutting_wait_time,Drilling_start,Drilling_end,Drilling_wait_time,Assembly_start,Assembly_end,Assembly_wait_time,Painting_start,Painting_end,Painting_wait_time
P0,2.040120574549602,8.801866901359213,6.761746326809611,2.040120574549602,3.0049927667744987,0.0,3.0049927667744987,8.086271306368166,0.0,8.086271306368166,8.247637728450012,0.0,8.247637728450012,8.801866901359213,0.0
P1,2.0907782526350798,24.27259639584862,22.18181814321354,3.0049927667744987,9.68685706542864,0.9142145141394189,9.68685706542864,13.229838709519445,0.0,13.229838709519445,20.416578355360357,0.0,22.264964532132407,24.27259639584862,1.848386176772049
P2,2.5959506239753067,22.264964532132407,19.6690139081571,9.68685706542864,10.43393632232911,7.090906441453333,13.229838709519445,15.10136659876306,2.795902387190335,15.10136659876306,17.56358017804956,0.0,17.56358017804956,22.264964532132407,0.0
P3,5.263135969591472,26.681836908665737,21.418700939074263,10.43393632232911,13.103362441234399,5.170800352737638,15.10136659876306,15.539363529792867,1.9980041575286602,17.56358017804956,23.11747697978565,2.024216648256692,24.27259639584862,26.681836908665737,1.1551194160629699
P4,5.4450407788046045,29.730160839285315,24.28512006048071,13.103362441234399,13.1229223468972,7.6583216624297945,15.539363529792867,15.99709761227321,2.4164411828956673,20.416578355360357,25.026752899541375,4.4194807430871474,26.681836908665737,29.730160839285315,1.6550840091243622
P5,6.541133097597586,39.351064447971666,32.80993135037408,13.1229223468972,18.039819933168854,6.5817892492996135,18.039819933168854,25.445604660492517,0.0,25.445604660492517,37.315884272553006,0.0,37.315884272553006,39.351064447971666,0.0
P6,6.601633452012304,35.825516151789074,29.22388269977677,18.039819933168854,21.964841224507655,11.43818648115655,25.445604660492517,29.321076396562322,3.480763435984862,29.321076396562322,35.379485649769215,0.0,35.379485649769215,35.825516151789074,0.0
P7,7.095066843931952,40.0013875917483,32.906320747816345,21.964841224507655,23.39186527305461,14.869774380575702,29.321076396562322,31.363473531202843,5.929211123507713,35.379485649769215,38.242432849935305,4.016012118566373,39.351064447971666,40.0013875917483,1.1086315980363608
P8,8.502897899664259,45.18430276916999,36.68140486950573,23.39186527305461,28.697248226811116,14.88896737339035,31.363473531202843,35.590696257186046,2.666225304391727,37.315884272553006,44.239637008565325,1.7251880153669603,44.239637008565325,45.18430276916999,0.0
P9,10.601881902109403,58.55230330211652,47.950421400007116,28.697248226811116,28.946714794188086,18.095366324701715,35.590696257186046,56.10442491517533,6.64398146299796,56.10442491517533,57.933326010490475,0.0,57.933326010490475,58.55230330211652,0.0
P10,13.917358090555597,73.18979940875252,59.272441318196925,28.946714794188086,29.741702423364092,15.029356703632489,56.10442491517533,60.05758330470777,26.362722491811237,60.05758330470777,64.33188494837528,0.0,64.33188494837528,73.18979940875252,0.0
P11,14.255330626730137,63.24448918263458,48.989158555904446,29.741702423364092,31.128670674121427,15.486371796633955,60.05758330470777,60.48648070408779,28.928912630586343,60.48648070408779,60.77605568972315,0.0,60.77605568972315,63.24448918263458,0.0
P12,20.558375923606746,73.96572720822411,53.40735128461736,31.128670674121427,34.261344578239054,10.57029475051468,60.48648070408779,61.00910916682171,26.225136125848735,61.00910916682171,70.43270215600454,0.0,73.18979940875252,73.96572720822411,2.7570972527479825
P13,27.790806294986787,83.84987202464622,56.05906572965943,34.261344578239054,34.8244517343164,6.470538283252267,61.00910916682171,63.477171101848135,26.18465743250531,64.33188494837528,76.1620712949626,0.8547138465271402,76.1620712949626,83.84987202464622,0.0
P14,27.88462137550056,85.7878214379434,57.90320006244285,34.8244517343164,38.74276510445355,6.939830358815836,63.477171101848135,66.86630103592523,24.73440599739459,70.43270215600454,77.30146328496966,3.5664011200793055,83.84987202464622,85.7878214379434,6.54840873967656
P15,28.401899316194893,91.73502976571477,63.33313044951988,38.74276510445355,43.23109160118656,10.340865788258654,66.86630103592523,66.91826450562867,23.63520943473867,76.1620712949626,88.67980200327688,9.24380678933393,91.55571902372984,91.73502976571477,2.8759170204529596
P16,29.085156630554252,85.83699372161796,56.751837091063706,43.23109160118656,43.941993242792506,14.145934970632311,66.91826450562867,72.65822569365736,22.976271262836164,77.30146328496966,81.46738385049937,4.6432375913123,85.7878214379434,85.83699372161796,4.320437587444033
P17,29.29810429957721,91.55571902372984,62.257614724152624,43.941993242792506,50.213321782328194,14.643888943215295,72.65822569365736,76.12306434957064,22.444903911329163,81.46738385049937,87.10121306841111,5.344319500928734,87.10121306841111,91.55571902372984,0.0
P18,29.9494914595138,97.30427942309906,67.35478796358527,50.213321782328194,51.724037276370964,20.263830322814393,76.12306434957064,78.84390114446018,24.399027073199676,87.10121306841111,89.30601770134344,8.257311923950937,95.30910109175375,97.30427942309906,6.0030833904103105
P19,30.419688492421283,95.30910109175375,64.88941259933246,51.724037276370964,53.56622386939181,21.30434878394968,78.84390114446018,80.43895171265761,25.277677275068363,88.67980200327688,89.03782540210933,8.240850290619264,91.73502976571477,95.30910109175375,2.6972043636054366
P20,31.040847134701256,104.43538510959942,73.39453797489817,53.56622386939181,54.48938913223336,22.525376734690557,80.43895171265761,85.02327013423212,25.94956258042425,89.03782540210933,101.66070291817816,4.014555267877213,102.6130562244715,104.43538510959942,0.9523533062933467
P21,36.55915272139231,97.89928226670887,61.34012954531656,54.48938913223336,55.338975619626424,17.930236410841054,85.02327013423212,85.02584440298521,29.684294514605696,89.30601770134344,89.84329144595786,4.280173298358221,97.30427942309906,97.89928226670887,7.460987977141201
P22,38.60245388231279,101.17197739895992,62.56952351664714,55.338975619626424,57.81125999595853,16.736521737313637,85.02584440298521,86.78891327714746,27.214584407026685,89.84329144595786,93.83637220500005,3.054378168810402,97.89928226670887,101.17197739895992,4.06291006170882
P23,42.3035873516078,102.6130562244715,60.309468872863704,57.81125999595853,59.34074088943712,15.507672644350727,86.78891327714746,96.28242305975083,27.448172387710336,96.28242305975083,98.13019403323759,0.0,101.17197739895992,102.6130562244715,3.0417833657223383
P24,42.36884086124808,113.65535250890113,71.28651164765304,59.34074088943712,77.36060518723255,16.97190002818904,96.28242305975083,105.54843553899877,18.921817872518275,105.54843553899877,107.11751821065091,0.0,107.75957906069867,113.65535250890113,0.6420608500477556
P25,43.126836948365415,107.75957906069867,64.63274211233326,77.36060518723255,84.67334091233525,34.233768238867135,105.54843553899877,106.6677659717045,20.875094626663525,106.6677659717045,107.10960055847163,0.0,107.10960055847163,107.75957906069867,0.0
P26,43.75007861455223,117.4937242491309,73.74364563457868,84.67334091233525,89.19705249894665,40.92326229778302,106.6677659717045,111.15533558060254,17.47071347275785,111.15533558060254,112.6019344621374,0.0,113.65535250890113,117.4937242491309,1.0534180467637384
P27,49.476321225059145,130.23993100583183,80.7636097807727,89.19705249894665,98.00658237224339,39.7207312738875,111.15533558060254,111.79398863780423,13.148753208359153,111.79398863780423,128.2418538203239,0.0,128.2418538203239,130.23993100583183,0.0
P28,51.60728755424511,119.16729162468594,67.56000407044084,98.00658237224339,98.68033262222366,46.399294817998275,111.79398863780423,115.60278330864014,13.113656015580574,115.60278330864014,118.9082812795606,0.0,118.9082812795606,119.16729162468594,0.0
P29,56.52687888055337,123.36944690958053,66.84256802902716,98.68033262222366,99.80099509848449,42.15345374167029,115.60278330864014,118.4345439268592,15.80178821015565,118.9082812795606,121.9995052698296,0.4737373527013915,121.9995052698296,123.36944690958053,0.0
P30,61.088973953130946,166.7702078815033,105.68123392837235,99.80099509848449,102.94941643378588,38.712021145353546,118.4345439268592,137.08950068883172,15.485127493073321,137.08950068883172,157.9313847830396,0.0,166.45094655144658,166.7702078815033,8.519561768406987
P31,61.22024463777393,165.936996800331,104.71675216255707,102.94941643378588,103.33634189808045,41.729171796011954,137.08950068883172,148.82847857915579,33.75315879075127,148.82847857915579,152.47038760327143,0.0,152.47038760327143,165.936996800331,0.0
P32,62.18154657767074,166.45094655144658,104.26939997377585,103.33634189808045,104.09984727709363,41.15479532040971,148.82847857915579,151.30314551860656,44.728631302062155,152.47038760327143,157.33884195430528,1.1672420846648777,165.936996800331,166.45094655144658,8.598154846025722
P33,73.28609841890732,177.6702960011344,104.38419758222709,104.09984727709363,105.33770421515938,30.813748858186315,151.30314551860656,165.49600862409866,45.96544130344718,165.49600862409866,176.98852267862853,0.0,176.98852267862853,177.6702960011344,0.0
P34,75.33475138993505,175.2050789341998,99.87032754426475,105.33770421515938,108.00014879662263,30.002952825224327,165.49600862409866,166.26686659719988,57.49585982747604,166.26686659719988,173.0143725274026,0.0,173.0143725274026,175.2050789341998,0.0
P35,75.57131009812979,178.6204371356297,103.0491270374999,108.00014879662263,113.89068466984907,32.42883869849284,166.26686659719988,167.47352364262224,52.376181927350814,173.0143725274026,177.4530727403172,5.54084888478036,177.6702960011344,178.6204371356297,0.21722326081720666
P36,76.7123383952988,199.92255650559673,123.21021811029793,113.89068466984907,114.52436634942185,37.178346274550265,167.47352364262224,177.4180298886949,52.949157293200386,177.4180298886949,184.10081593334112,0.0,195.67546067446003,199.92255650559673,11.574644741118902
P37,77.32372921630405,195.65582600398199,118.33209678767794,114.52436634942185,114.83023468186188,37.20063713311781,177.4180298886949,179.0230483637361,62.58779520683301,179.0230483637361,179.4749021849945,0.0,179.4749021849945,195.65582600398199,0.0
P38,77.7173456974192,195.67546067446003,117.95811497704082,114.83023468186188,116.5221290830821,37.11288898444268,179.0230483637361,181.78162131254626,62.500919280654,181.78162131254626,182.2381193456054,0.0,195.65582600398199,195.67546067446003,13.417706658376574
P39,81.80578130651462,200.5660954412149,118.7603141347003,116.5221290830821,120.43987823683386,34.71634777656749,181.78162131254626,182.8603753812043,61.3417430757124,182.8603753812043,199.1020242963631,0.0,200.28307297245087,200.5660954412149,1.1810486760877552
P40,82.13751098001151,200.28307297245087,118.14556199243935,120.43987823683386,121.29755459863053,38.30236725682235,182.8603753812043,192.43408505749923,61.56282078257378,192.43408505749923,198.10960375746387,0.0,199.92255650559673,200.28307297245087,1.812952748132858
P41,85.01277724109562,212.64803747044374,127.63526022934812,121.29755459863053,121.93049152733825,36.28477735753491,192.43408505749923,212.05811951547642,70.50359353016098,212.05811951547642,212.6391574955896,0.0,212.6391574955896,212.64803747044374,0.0
P42,86.52432796424776,222.8029438285705,136.27861586432275,121.93049152733825,123.71644957906818,35.40616356309049,212.05811951547642,214.53722074081205,88.34166993640824,214.53722074081205,220.6192097068161,0.0,220.6192097068161,222.8029438285705,0.0
P43,91.81725862207861,228.53407257646606,136.71681395438745,123.71644957906818,124.69590599895852,31.89919095698957,214.53722074081205,215.904099503763,89.84131474185352,215.904099503763,220.71759323482647,0.0,222.8029438285705,228.53407257646606,2.085350593744039
P44,94.72071231561429,229.25171071290038,134.53099839728608,124.69590599895852,126.45218039117229,29.97519368334423,215.904099503763,218.41541042181885,89.45191911259072,220.6192097068161,221.58088271782933,2.2037992849972454,228.53407257646606,229.25171071290038,6.953189858636733
P45,94.99554208171381,247.278046523182,152.2825044414682,126.45218039117229,132.3795685415342,31.456638309458484,218.41541042181885,228.95739535249652,86.03584188028464,228.95739535249652,241.88935724460856,0.0,246.5021851474985,247.278046523182,4.612827902889933
P46,96.28533212998568,242.45049383650428,146.1651617065186,132.3795685415342,137.8037397425716,36.094236411548536,228.95739535249652,231.3041970932666,91.15365560992493,231.3041970932666,237.120155249841,0.0,237.120155249841,242.45049383650428,0.0
P47,97.38563634104057,246.5021851474985,149.11654880645793,137.8037397425716,143.4691271396288,40.41810340153103,231.3041970932666,232.05970298242923,87.8350699536378,237.120155249841,237.27074754575003,5.060452267411762,242.45049383650428,246.5021851474985,5.179746290754252
P48,98.93563577572479,247.56403741477342,148.62840163904863,143.4691271396288,144.01481208117454,44.533491363904005,232.05970298242923,241.0577409327505,88.04489090125469,241.0577409327505,243.48020967648756,0.0,247.278046523182,247.56403741477342,3.7978368466944517
P49,109.59292364690758,255.49698255513607,145.90405890822848,144.01481208117454,146.00931425410246,34.42188843426696,241.0577409327505,253.07716897723492,95.04842667864804,253.07716897723492,254.58668730413848,0.0,254.58668730413848,255.49698255513607,0.0
P50,109.73990964616702,263.9486875282299,154.20877788206292,146.00931425410246,147.43845698804407,36.26940460793544,253.07716897723492,260.7092260732528,105.63871198919085,260.7092260732528,262.6729631749547,0.0,262.6729631749547,263.9486875282299,0.0
P51,110.28353925649314,278.73523519647074,168.45169593997758,147.43845698804407,148.36294025072635,37.154917731550924,260.7092260732528,265.3252166418334,112.34628582252645,265.3252166418334,269.9352312952007,0.0,269.9352312952007,278.73523519647074,0.0
P52,112.4946787980971,285.0026834579938,172.5080046598967,148.36294025072635,152.96135160753127,35.868261452629255,265.3252166418334,277.928711059527,112.36386503430211,277.928711059527,282.22626095952404,0.0,282.22626095952404,285.0026834579938,0.0
P53,113.77454017149518,290.70012747461084,176.92558730311566,152.96135160753127,156.7632427330385,39.186811436036095,277.928711059527,280.11773983715995,121.16546832648851,280.11773983715995,287.51990640307656,0.0,287.51990640307656,290.70012747461084,0.0
P54,117.06982723021213,285.9445701890657,168.87474295885357,156.7632427330385,159.35989507676342,39.69341550282638,280.11773983715995,280.1253570323592,120.75784476039652,282.22626095952404,284.94369097367183,2.100903927164836,285.0026834579938,285.9445701890657,0.05899248432194781
P55,119.3076483371917,301.2611238636998,181.95347552650813,159.35989507676342,161.7038322455412,40.05224673957173,280.1253570323592,291.8162022133944,118.421524786818,291.8162022133944,298.60272896083654,0.0,298.60272896083654,301.2611238636998,0.0
P56,120.13656702387134,314.82416340229025,194.6875963784189,161.7038322455412,165.83851988619259,41.56726522166987,291.8162022133944,302.30588952141864,125.97768232720179,302.30588952141864,311.844429515467,0.0,311.844429515467,314.82416340229025,0.0
P57,124.09282998344283,309.71123490440476,185.61840492096195,165.83851988619259,166.08902820864097,41.74568990274976,302.30588952141864,303.14269978110923,136.21686131277767,303.14269978110923,309.1560935088709,0.0,309.1560935088709,309.71123490440476,0.0
P58,124.66767805595373,311.3227767878877,186.65509873193395,166.08902820864097,168.8008929033172,41.42135015268724,303.14269978110923,304.97983094271564,134.34180687779204,309.1560935088709,309.30446532282605,4.1762625661552875,309.71123490440476,311.3227767878877,0.4067695815787147
P59,129.80248837809057,319.02470781272916,189.2222194346386,168.8008929033172,169.64883858006036,38.99840452522662,304.97983094271564,311.23868881835983,135.33099236265528,311.23868881835983,317.2003990274993,0.0,317.2003990274993,319.02470781272916,0.0
P60,129.90631393902288,315.1059300296944,185.1996160906715,169.64883858006036,172.3568835027705,39.74252464103748,311.23868881835983,312.21164137062345,138.88180531558933,312.21164137062345,313.88980129330076,0.0,314.82416340229025,315.1059300296944,0.9343621089894896
P61,144.38570111347312,323.06607312431146,178.68037201083834,172.3568835027705,173.98705864686232,27.971182389297383,312.21164137062345,317.0144115981443,138.22458272376113,317.0144115981443,318.1750950161073,0.0,319.02470781272916,323.06607312431146,0.849612796621841
P62,144.86665518533832,338.95123041533736,194.08457522999905,173.98705864686232,182.17363588045717,29.120403461524006,317.0144115981443,331.2761602141293,134.84077571768714,331.2761602141293,336.96675580493337,0.0,336.96675580493337,338.95123041533736,0.0
P63,145.89177708431603,353.61604411362,207.72426702930395,182.17363588045717,183.0981083507007,36.28185879614114,331.2761602141293,336.9928523778502,148.17805186342858,336.9928523778502,350.6431449036156,0.0,350.6431449036156,353.61604411362,0.0
P64,146.0126265928395,349.6107240512126,203.59809745837313,183.0981083507007,189.44071027107896,37.0854817578612,336.9928523778502,343.11840002460104,147.55214210677127,343.11840002460104,349.03141595448665,0.0,349.03141595448665,349.6107240512126,0.0
P65,154.4536457606603,357.1167750587518,202.6631292980915,189.44071027107896,190.82456553627907,34.98706451041866,343.11840002460104,344.5630284212484,152.29383448832198,349.03141595448665,352.30126385747485,4.468387533238229,353.61604411362,357.1167750587518,1.3147802561451272
P66,154.79000223478872,362.3750118480746,207.5850096132859,190.82456553627907,191.33958944359858,36.03456330149035,344.5630284212484,346.2965880215287,153.22343897764983,350.6431449036156,362.30137591747547,4.346556882086929,362.30137591747547,362.3750118480746,0.0
P67,155.49396795989472,358.4743779433357,202.98040998344098,191.33958944359858,196.72228619922487,35.845621483703866,346.2965880215287,351.8117978354639,149.57430182230382,352.30126385747485,355.17316717337934,0.48946602201095857,357.1167750587518,358.4743779433357,1.9436078853724439
P68,162.42284081289068,363.53060184695516,201.10776103406448,196.72228619922487,199.9887656129622,34.299445386334185,351.8117978354639,358.3399617049992,151.8230322225017,358.3399617049992,363.0796590322806,0.0,363.0796590322806,363.53060184695516,0.0
P69,162.5405693620934,365.026362470087,202.4857931079936,199.9887656129622,200.35672198698958,37.44819625086879,358.3399617049992,362.50001120735817,157.98323971800963,362.50001120735817,364.9580206741823,0.0,364.9580206741823,365.026362470087,0.0
P70,164.29556340135326,369.0849883470914,204.78942494573812,200.35672198698958,202.77381336122917,36.06115858563632,362.50001120735817,367.6154143908636,159.726197846129,367.6154143908636,368.49042292054304,0.0,368.49042292054304,369.0849883470914,0.0
P71,165.69329191692464,386.2386171997956,220.54532528287098,202.77381336122917,203.72761133772863,37.08052144430454,367.6154143908636,370.40242802406493,163.88780305313495,370.40242802406493,378.76862489232315,0.0,378.76862489232315,386.2386171997956,0.0
P72,172.17037290728337,386.6977907918396,214.52741788455626,203.72761133772863,207.5210331273834,31.557238430445267,370.40242802406493,378.4274612528449,162.88139489668154,378.4274612528449,384.7565494565213,0.0,386.2386171997956,386.6977907918396,1.4820677432742855
P73,174.10228839725346,389.0342298441891,214.93194144693564,207.5210331273834,209.53244303009708,33.41874473012993,378.4274612528449,384.74263604778156,168.89501822274784,384.74263604778156,386.2177672199146,0.0,386.6977907918396,389.0342298441891,0.48002357192501677
P74,174.5592519444182,391.16833469555814,216.60908275113994,209.53244303009708,215.14687212929755,34.97319108567888,384.74263604778156,390.15249538383745,169.595763918484,390.15249538383745,390.88233504949653,0.0,390.88233504949653,391.16833469555814,0.0
P75,177.07816519215436,406.93202459513554,229.8538594029812,215.14687212929755,219.2023295881832,38.06870693714319,390.15249538383745,397.85165149421056,170.95016579565424,397.85165149421056,404.6387238482896,0.0,404.6387238482896,406.93202459513554,0.0
P76,178.08581836334562,419.43027207967833,241.3444537163327,219.2023295881832,221.5685977118345,41.11651122483758,397.85165149421056,412.13559355479134,176.28305378237604,412.13559355479134,414.694535014499,0.0,414.694535014499,419.43027207967833,0.0
P77,180.87337892431623,420.8597523879293,239.98637346361306,221.5685977118345,221.97758826614893,40.695218787518286,412.13559355479134,414.652341712441,190.1580052886424,414.652341712441,418.8831840633656,0.0,419.43027207967833,420.8597523879293,0.5470880163127276
P78,191.9651155923021,431.0024239540401,239.037308361738,221.97758826614893,223.08321645951432,30.012472673846815,414.652341712441,416.53056342357496,191.56912525292668,416.53056342357496,422.58733687583043,0.0,422.58733687583043,431.0024239540401,0.0
P79,194.396801040714,434.9740919155386,240.57729087482463,223.08321645951432,227.8539214555995,28.686415418800323,416.53056342357496,424.47028041696575,188.67664196797546,424.47028041696575,434.37806867846746,0.0,434.37806867846746,434.9740919155386,0.0
P80,196.51929716140197,438.6299264530706,242.11062929166863,227.8539214555995,234.72958805775255,31.33462429419754,424.47028041696575,427.94682163146564,189.7406923592132,427.94682163146564,438.604418982192,0.0,438.604418982192,438.6299264530706,0.0
P81,197.23087284275005,445.657407513911,248.42653467116094,234.72958805775255,245.94455770254726,37.498715215002505,427.94682163146564,428.35474772073667,182.00226392891838,434.37806867846746,443.9700167329401,6.023320957730789,443.9700167329401,445.657407513911,0.0
P82,202.82234203485416,458.20990390779724,255.38756187294308,245.94455770254726,250.93860602886528,43.1222156676931,428.35474772073667,437.9575225840456,177.4161416918714,438.604418982192,456.35071320546973,0.6468963981463958,456.35071320546973,458.20990390779724,0.0
P83,204.67921961327673,453.73660892052834,249.0573893072516,250.93860602886528,256.8069504264743,46.25938641558855,437.9575225840456,439.41252970788463,181.15057215757128,443.9700167329401,453.4182901114634,4.5574870250554795,453.4182901114634,453.73660892052834,0.0
P84,205.13452027731796,458.74944747190153,253.61492719458357,256.8069504264743,257.58169108490995,51.672430149156355,439.41252970788463,439.8152857467572,181.83083862297468,453.4182901114634,458.0237556614949,13.603004364706237,458.20990390779724,458.74944747190153,0.18614824630236626
P85,207.1460649131484,459.5510329241498,252.40496801100142,257.58169108490995,257.6535378891788,50.435626171761555,439.8152857467572,442.8328052896732,182.1617478575784,456.35071320546973,458.34677898451906,13.517907915796513,458.74944747190153,459.5510329241498,0.40266848738247063
P86,207.7590714885638,468.7037006070808,260.944629118517,257.6535378891788,258.29731524460766,49.89446640061499,442.8328052896732,447.50463377991736,184.53549004506556,458.0237556614949,458.6594271682606,10.519121881577519,459.5510329241498,468.7037006070808,0.8916057558892021
P87,212.473924861598,470.7315615666401,258.2576367050421,258.29731524460766,259.4909757129594,45.82339038300967,447.50463377991736,450.3893549041196,188.01365806695793,458.34677898451906,459.895387838138,7.9574240803994485,470.32762317529887,470.7315615666401,10.432235337160876
P88,213.12173258981835,470.32762317529887,257.2058905854805,259.4909757129594,269.7146543167762,46.369243123141075,450.3893549041196,452.1968217773672,180.6747005873434,458.6594271682606,459.8460479257196,6.46260539089343,468.7037006070808,470.32762317529887,8.85765268136123
P89,216.0708406608979,471.6369848491653,255.5661441882674,269.7146543167762,270.0823159232884,53.64381365587832,452.1968217773672,453.6186728854532,182.1145058540788,459.8460479257196,464.6820483139625,6.227375040266395,470.7315615666401,471.6369848491653,6.049513252677571
